POI_category_name,POI_category_ID,station_id,station_name,POI_id,POI_alias,POI_name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,categories_alias,categories_title
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,16rJnoFlYd_UCmTGRXF0zg,intralink-transportation-vancouver,Intralink Transportation,https://s3-media2.fl.yelpcdn.com/bphoto/8T-FZ0UPV7IeXh7M7W8IsQ/o.jpg,False,https://www.yelp.com/biz/intralink-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16045215466,+1 604-521-5466,1910.482576872321,airport_shuttles,Airport Shuttles
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,16rJnoFlYd_UCmTGRXF0zg,intralink-transportation-vancouver,Intralink Transportation,https://s3-media2.fl.yelpcdn.com/bphoto/8T-FZ0UPV7IeXh7M7W8IsQ/o.jpg,False,https://www.yelp.com/biz/intralink-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16045215466,+1 604-521-5466,1910.482576872321,towncarservice,Town Car Service
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,ggnpfeJUFdaew4vmgBLaVQ,kj-limousine-services-vancouver,KJ Limousine Services,https://s3-media1.fl.yelpcdn.com/bphoto/v4m2kwBOUIqpK_bNc0a35w/o.jpg,False,https://www.yelp.com/biz/kj-limousine-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,5.0,,+16046552888,+1 604-655-2888,2028.741792883705,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,ggnpfeJUFdaew4vmgBLaVQ,kj-limousine-services-vancouver,KJ Limousine Services,https://s3-media1.fl.yelpcdn.com/bphoto/v4m2kwBOUIqpK_bNc0a35w/o.jpg,False,https://www.yelp.com/biz/kj-limousine-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,5.0,,+16046552888,+1 604-655-2888,2028.741792883705,towncarservice,Town Car Service
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,ggnpfeJUFdaew4vmgBLaVQ,kj-limousine-services-vancouver,KJ Limousine Services,https://s3-media1.fl.yelpcdn.com/bphoto/v4m2kwBOUIqpK_bNc0a35w/o.jpg,False,https://www.yelp.com/biz/kj-limousine-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,5.0,,+16046552888,+1 604-655-2888,2028.741792883705,airport_shuttles,Airport Shuttles
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,G7gNxIzSwKENx21B1HQQOA,vanlimo-limousine-service-vancouver,Vanlimo Limousine Service,https://s3-media4.fl.yelpcdn.com/bphoto/4Ma8DcXNJg7kroDUzLomsQ/o.jpg,False,https://www.yelp.com/biz/vanlimo-limousine-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,23,4.5,,+16047606527,+1 604-760-6527,2185.793550683992,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,G7gNxIzSwKENx21B1HQQOA,vanlimo-limousine-service-vancouver,Vanlimo Limousine Service,https://s3-media4.fl.yelpcdn.com/bphoto/4Ma8DcXNJg7kroDUzLomsQ/o.jpg,False,https://www.yelp.com/biz/vanlimo-limousine-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,23,4.5,,+16047606527,+1 604-760-6527,2185.793550683992,towncarservice,Town Car Service
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,G7gNxIzSwKENx21B1HQQOA,vanlimo-limousine-service-vancouver,Vanlimo Limousine Service,https://s3-media4.fl.yelpcdn.com/bphoto/4Ma8DcXNJg7kroDUzLomsQ/o.jpg,False,https://www.yelp.com/biz/vanlimo-limousine-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,23,4.5,,+16047606527,+1 604-760-6527,2185.793550683992,winetours,Wine Tours
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,6z2_YsGIJxWa_1PxKQvmgw,apex-limousine-incorporated-vancouver,Apex Limousine Incorporated,https://s3-media1.fl.yelpcdn.com/bphoto/WLO5VXVsOWn_hWdSNweb5g/o.jpg,False,https://www.yelp.com/biz/apex-limousine-incorporated-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,6,5.0,,+16044382739,+1 604-438-2739,2210.3879119410203,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,jdkNMmXiCFNPZtBp51Bg_A,cruise-cab-pedicab-rides-and-tours-vancouver,Cruise Cab Pedicab Rides & Tours,https://s3-media4.fl.yelpcdn.com/bphoto/zR5m0tLwRO9u5pmh7hnaaQ/o.jpg,False,https://www.yelp.com/biz/cruise-cab-pedicab-rides-and-tours-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,1.0,,+17788147433,+1 778-814-7433,2234.5564901170837,tours,Tours
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,jdkNMmXiCFNPZtBp51Bg_A,cruise-cab-pedicab-rides-and-tours-vancouver,Cruise Cab Pedicab Rides & Tours,https://s3-media4.fl.yelpcdn.com/bphoto/zR5m0tLwRO9u5pmh7hnaaQ/o.jpg,False,https://www.yelp.com/biz/cruise-cab-pedicab-rides-and-tours-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,1.0,,+17788147433,+1 778-814-7433,2234.5564901170837,transport,Transportation
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,OhfiRmt4wz9a16xpN4Forw,a-safe-alternative-designated-drivers-vancouver,A Safe Alternative Designated Drivers,https://s3-media3.fl.yelpcdn.com/bphoto/Su3GgjbGSc7mEtg1mhdoIA/o.jpg,False,https://www.yelp.com/biz/a-safe-alternative-designated-drivers-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,1.0,,+16045661564,+1 604-566-1564,2297.3416357223423,taxis,Taxis
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,yqkkyxyAcT0e6LqbCJW9lQ,a-ace-limousine-service-vancouver,A-Ace Limousine Service,,False,https://www.yelp.com/biz/a-ace-limousine-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,1.0,,+16049619123,+1 604-961-9123,2297.3416357223423,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,Xarj1UyhQ2SXhnzgd-kbYA,big-bus-vancouver-3,Big Bus,https://s3-media1.fl.yelpcdn.com/bphoto/McfWiCcS9csr_FbzvPpqxQ/o.jpg,False,https://www.yelp.com/biz/big-bus-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,42,2.0,,+16042990700,+1 604-299-0700,2466.7020041901696,transport,Transportation
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,Xarj1UyhQ2SXhnzgd-kbYA,big-bus-vancouver-3,Big Bus,https://s3-media1.fl.yelpcdn.com/bphoto/McfWiCcS9csr_FbzvPpqxQ/o.jpg,False,https://www.yelp.com/biz/big-bus-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,42,2.0,,+16042990700,+1 604-299-0700,2466.7020041901696,tours,Tours
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,cr2gpd731_cIow2QCem-SA,vancouver-corporate-transportation-vancouver,Vancouver Corporate Transportation,https://s3-media2.fl.yelpcdn.com/bphoto/nzyCoRQSgH8RxviggsRd5Q/o.jpg,False,https://www.yelp.com/biz/vancouver-corporate-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,5,4.0,,+16048680970,+1 604-868-0970,2639.744282196429,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,cr2gpd731_cIow2QCem-SA,vancouver-corporate-transportation-vancouver,Vancouver Corporate Transportation,https://s3-media2.fl.yelpcdn.com/bphoto/nzyCoRQSgH8RxviggsRd5Q/o.jpg,False,https://www.yelp.com/biz/vancouver-corporate-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,5,4.0,,+16048680970,+1 604-868-0970,2639.744282196429,airport_shuttles,Airport Shuttles
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,9fqy4NHEapqcMAN8W1TG3g,black-top-and-checker-cabs-vancouver-2,Black Top & Checker Cabs,https://s3-media2.fl.yelpcdn.com/bphoto/uSdOJn8V1ZXDTje9gNTj1A/o.jpg,False,https://www.yelp.com/biz/black-top-and-checker-cabs-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16047311111,+1 604-731-1111,2791.0682285303224,taxis,Taxis
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,4VWyow_81DWXxifB6osIzA,driveus-vancouver,Driveus,https://s3-media4.fl.yelpcdn.com/bphoto/ofCSNMkBRJiUqqQlgB0r7Q/o.jpg,False,https://www.yelp.com/biz/driveus-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+17788688000,+1 778-868-8000,2846.810221886898,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,rwHv8BVmCPe_Dc-E4y1fCA,quest-limos-vancouver-2,Quest Limos,https://s3-media4.fl.yelpcdn.com/bphoto/029GPbkCXOxRwN0uzEZ2VA/o.jpg,False,https://www.yelp.com/biz/quest-limos-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,3.0,,+16049003180,+1 604-900-3180,2910.214531818467,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,xXX7w_pYMiT0aH0QBY2EJw,urban-limousine-services-vancouver-3,Urban Limousine Services,https://s3-media4.fl.yelpcdn.com/bphoto/FjfhdbXs3X6SeZTXNab-Gw/o.jpg,False,https://www.yelp.com/biz/urban-limousine-services-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,12,4.5,,+16049926999,+1 604-992-6999,2965.056823063214,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,I-mhExuUl-ptVwBYBo14QQ,vancouver-taxi-vancouver-2,Vancouver Taxi,https://s3-media3.fl.yelpcdn.com/bphoto/OAgZIGs6mICbIEV6iATyeA/o.jpg,False,https://www.yelp.com/biz/vancouver-taxi-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,88,2.0,,+16048711111,+1 604-871-1111,3205.5200039382275,taxis,Taxis
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,fG_hCDj8APBza66w1VKWUw,griffin-transportation-vancouver,Griffin Transportation,https://s3-media1.fl.yelpcdn.com/bphoto/_mOJry3q4XHgABfo7_QUdA/o.jpg,False,https://www.yelp.com/biz/griffin-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,10,5.0,,+16046824474,+1 604-682-4474,3285.599181222288,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,fG_hCDj8APBza66w1VKWUw,griffin-transportation-vancouver,Griffin Transportation,https://s3-media1.fl.yelpcdn.com/bphoto/_mOJry3q4XHgABfo7_QUdA/o.jpg,False,https://www.yelp.com/biz/griffin-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,10,5.0,,+16046824474,+1 604-682-4474,3285.599181222288,airport_shuttles,Airport Shuttles
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,JeMllXCy6FACZOohTNfjgQ,pearl-limousine-services-vancouver,Pearl Limousine Services,https://s3-media4.fl.yelpcdn.com/bphoto/kZ9SGxpFyF7y7y_GThE-zQ/o.jpg,False,https://www.yelp.com/biz/pearl-limousine-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,16,5.0,,+16047327897,+1 604-732-7897,3290.9477175810803,airport_shuttles,Airport Shuttles
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,JeMllXCy6FACZOohTNfjgQ,pearl-limousine-services-vancouver,Pearl Limousine Services,https://s3-media4.fl.yelpcdn.com/bphoto/kZ9SGxpFyF7y7y_GThE-zQ/o.jpg,False,https://www.yelp.com/biz/pearl-limousine-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,16,5.0,,+16047327897,+1 604-732-7897,3290.9477175810803,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,1TnpR8BMZetvYbir3__emw,authentic-limousine-vancouver,Authentic Limousine,https://s3-media4.fl.yelpcdn.com/bphoto/J-jIZFeekhozbtvq1xAVSA/o.jpg,False,https://www.yelp.com/biz/authentic-limousine-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,5.0,,+16045050054,+1 604-505-0054,3532.554556259418,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,FZJVhuEfl0r3QNcCHNjxOg,north-star-limousines-vancouver-2,North Star Limousines,https://s3-media1.fl.yelpcdn.com/bphoto/N5V8uoD7Rfqb26W2ridvKg/o.jpg,False,https://www.yelp.com/biz/north-star-limousines-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,5.0,,+16045629995,+1 604-562-9995,3794.4149461075103,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,cLvmcx27nSj9K0f238FvQw,president-limo-vancouver,President Limo,https://s3-media4.fl.yelpcdn.com/bphoto/eHe7XmlhoVXljDk0b9S6Cw/o.jpg,False,https://www.yelp.com/biz/president-limo-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,2.0,,+16043569600,+1 604-356-9600,4217.080098238903,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,001omuUjyeAdfjvfZrStSA,24-7-limousine-vancouver,24/7 Limousine,https://s3-media2.fl.yelpcdn.com/bphoto/CJKzSr7qKJ7JswHtjvzGDQ/o.jpg,False,https://www.yelp.com/biz/24-7-limousine-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,3.5,,+16049966329,+1 604-996-6329,4351.806140061024,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,qo6Nrfr9OKT8Oatblg8FkA,blue-horse-limousine-vancouver-2,Blue Horse Limousine,https://s3-media1.fl.yelpcdn.com/bphoto/KdqwvV4PnmkDEA1DlbXrNA/o.jpg,False,https://www.yelp.com/biz/blue-horse-limousine-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,4.0,,+17789965466,+1 778-996-5466,5059.252814711839,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,HuNYIy0bZEuaAc104HiQHQ,nolcans-enterprise-vancouver,Nolcans Enterprise,https://s3-media2.fl.yelpcdn.com/bphoto/Zooy-dfyXH8gaGAsSz6E8A/o.jpg,False,https://www.yelp.com/biz/nolcans-enterprise-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16047043768,+1 604-704-3768,5351.2602446239425,couriers,Couriers & Delivery Services
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,HuNYIy0bZEuaAc104HiQHQ,nolcans-enterprise-vancouver,Nolcans Enterprise,https://s3-media2.fl.yelpcdn.com/bphoto/Zooy-dfyXH8gaGAsSz6E8A/o.jpg,False,https://www.yelp.com/biz/nolcans-enterprise-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16047043768,+1 604-704-3768,5351.2602446239425,movers,Movers
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,HuNYIy0bZEuaAc104HiQHQ,nolcans-enterprise-vancouver,Nolcans Enterprise,https://s3-media2.fl.yelpcdn.com/bphoto/Zooy-dfyXH8gaGAsSz6E8A/o.jpg,False,https://www.yelp.com/biz/nolcans-enterprise-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16047043768,+1 604-704-3768,5351.2602446239425,transport,Transportation
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,sn46PqqLG3JmSYO5oJEhpg,master-limousine-vancouver-6,Master Limousine,https://s3-media3.fl.yelpcdn.com/bphoto/rDBH1x9sRhVlIyaKE2vSkQ/o.jpg,False,https://www.yelp.com/biz/master-limousine-vancouver-6?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+17782889518,+1 778-288-9518,5407.629910399457,limos,Limos
Transport Hub,19030,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,EAZEnIcMePxqSzuAe_sI8Q,city-limousine-service-vancouver-2,City Limousine Service,https://s3-media2.fl.yelpcdn.com/bphoto/WGU5rJb0pFqnRqdbULk6xw/o.jpg,False,https://www.yelp.com/biz/city-limousine-service-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,11,4.5,,+16045582489,+1 604-558-2489,5616.729025550446,limos,Limos
