POI_category_name,POI_category_ID,station_id,station_name,POI_id,POI_alias,POI_name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,categories_alias,categories_title
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,06VZRLcoGiVSuYbpEYGYHA,diamond-parking-vancouver-6,Diamond Parking,https://s3-media4.fl.yelpcdn.com/bphoto/fiSr6SkkftjD4ncUFE-rqw/o.jpg,False,https://www.yelp.com/biz/diamond-parking-vancouver-6?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,155,1.0,,+16046818797,+1 604-681-8797,563.2174272438191,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,b31B36ts0HGtViqgWLd_-g,easypark-vancouver-3,EasyPark,https://s3-media4.fl.yelpcdn.com/bphoto/vxMaQ5EL1c0hR2jzn9-ufg/o.jpg,False,https://www.yelp.com/biz/easypark-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,1.0,,,,622.1065822224366,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,Rx3kdrhEjK89btOqoc1wYg,imperial-parking-canada-corporation-vancouver,Imperial Parking Canada Corporation,,False,https://www.yelp.com/biz/imperial-parking-canada-corporation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,1.0,,+16046817311,+1 604-681-7311,656.0164250125072,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,IQcAdEwafLBCzkUF0_Blfg,impark-vancouver,Impark,https://s3-media2.fl.yelpcdn.com/bphoto/VfDOkhFnJxfZ5B8KdTJZwQ/o.jpg,False,https://www.yelp.com/biz/impark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,74,1.0,,+16046817311,+1 604-681-7311,656.0164250125072,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,KMgLRQX9w2NJmoZxV4n5TQ,parkwell-plaza-vancouver,Parkwell Plaza,,False,https://www.yelp.com/biz/parkwell-plaza-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,3.0,,,,661.4629218469402,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,HG2kICQQn_RF-tx4GJzM-g,parking-corporation-of-vancouver-vancouver,Parking Corporation of Vancouver,,False,https://www.yelp.com/biz/parking-corporation-of-vancouver-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16046826744,+1 604-682-6744,676.4497392880774,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,Y1Q1bTslJgvmDCvaUCCyqA,easypark-vancouver,Easypark,https://s3-media4.fl.yelpcdn.com/bphoto/-8TZ5pLJIxmnYhNLlVvNZQ/o.jpg,False,https://www.yelp.com/biz/easypark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,94,1.0,,,,676.4497392880774,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,8ulN3VXvvI5vEsNoMXQ09w,gopark-vancouver,Gopark,https://s3-media2.fl.yelpcdn.com/bphoto/fkbVJ0Y35d80l6iP0nsTug/o.jpg,False,https://www.yelp.com/biz/gopark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,3.5,,,,683.4926401410169,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,wfgFO7wv2Gsdkgo1dI85mA,easypark-vancouver-2,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,1.5,,,,685.9933488191789,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,8Ii6K1TjLfdOB4u6XrHTaA,easypark-lot-4-vancouver,EasyPark Lot 4,https://s3-media2.fl.yelpcdn.com/bphoto/j_HCVscjqUSinU5NUvy0cA/o.jpg,False,https://www.yelp.com/biz/easypark-lot-4-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,1.0,,+16042277506,+1 604-227-7506,694.6480778060517,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,VUJXsz53WuFMwn8BNV-JKw,cruisepark-vancouver-vancouver,Cruisepark Vancouver,,False,https://www.yelp.com/biz/cruisepark-vancouver-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,2.0,,+16042664243,+1 604-266-4243,786.8924917796243,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,whzyE_TBwaL-eiUW0UlCwg,impark-vancouver-9,Impark,https://s3-media1.fl.yelpcdn.com/bphoto/rCd5S4j_M1KvADRnoHh-9Q/o.jpg,False,https://www.yelp.com/biz/impark-vancouver-9?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,3.0,,+16043317288,+1 604-331-7288,804.7694272994994,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,uhRPaiP_VONwP6ByVBG8Qw,pashos-service-vancouver,Pashos Service,,False,https://www.yelp.com/biz/pashos-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,1.0,,+16046816945,+1 604-681-6945,814.0434654827087,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,C6gNM1mqt3GAwOKqza85yg,westpark-vancouver-43,WestPark,https://s3-media3.fl.yelpcdn.com/bphoto/HobdsTuhVhdZKJo_MAw_Ag/o.jpg,False,https://www.yelp.com/biz/westpark-vancouver-43?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16046697275,+1 604-669-7275,885.87670321903,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,EsnwrfrFmEqX6N9Ef1wc4A,impark-vancouver-2,Impark,https://s3-media1.fl.yelpcdn.com/bphoto/j4Ul6uTXRGGPOqlw-pI36A/o.jpg,False,https://www.yelp.com/biz/impark-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,2.0,,,,889.1429435589852,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,v74RprwTs_y5X_3bpZvT5g,thurlow-parkade-vancouver,Thurlow Parkade,https://s3-media2.fl.yelpcdn.com/bphoto/ncnA8t0sTI_SmC_Esw2Gyg/o.jpg,False,https://www.yelp.com/biz/thurlow-parkade-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,4.0,,,,1035.5217253751925,parking,Parking
Parking,19020,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,lYAAubQ2sLDInUAjaFOXzg,metro-parking-vancouver,Metro Parking,,False,https://www.yelp.com/biz/metro-parking-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,1.0,,+16046826754,+1 604-682-6754,1079.915038545737,parking,Parking
Parking,19020,66f873d641d448bd1572ab086665a458,12th & Yukon (City Hall),HfkFICDqKeXhtOZTLIeyVA,easypark-vancouver-5,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-5?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16042277506,+1 604-227-7506,445.2031817326014,parking,Parking
Parking,19020,66f873d641d448bd1572ab086665a458,12th & Yukon (City Hall),faeaxp0yR2h-HPrAP0mKZA,advanced-parking-vancouver,Advanced Parking,,False,https://www.yelp.com/biz/advanced-parking-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.0,,+16046816152,+1 604-681-6152,659.7558142719809,parking,Parking
Parking,19020,485d4d24c803cfde829ab89699fed833,8th & Ash,faeaxp0yR2h-HPrAP0mKZA,advanced-parking-vancouver,Advanced Parking,,False,https://www.yelp.com/biz/advanced-parking-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.0,,+16046816152,+1 604-681-6152,268.51444766674626,parking,Parking
Parking,19020,485d4d24c803cfde829ab89699fed833,8th & Ash,HfkFICDqKeXhtOZTLIeyVA,easypark-vancouver-5,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-5?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16042277506,+1 604-227-7506,699.0677570250064,parking,Parking
Parking,19020,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,faeaxp0yR2h-HPrAP0mKZA,advanced-parking-vancouver,Advanced Parking,,False,https://www.yelp.com/biz/advanced-parking-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.0,,+16046816152,+1 604-681-6152,927.6918530986027,parking,Parking
Parking,19020,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,BeBkwellMtReHPiaspzSJg,easypark-vancouver-4,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-4?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,,,982.7896523362264,parking,Parking
Parking,19020,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,HfkFICDqKeXhtOZTLIeyVA,easypark-vancouver-5,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-5?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16042277506,+1 604-227-7506,1021.4699290422654,parking,Parking
Parking,19020,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,b31B36ts0HGtViqgWLd_-g,easypark-vancouver-3,EasyPark,https://s3-media4.fl.yelpcdn.com/bphoto/vxMaQ5EL1c0hR2jzn9-ufg/o.jpg,False,https://www.yelp.com/biz/easypark-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,1.0,,,,1351.334373320468,parking,Parking
Parking,19020,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,faeaxp0yR2h-HPrAP0mKZA,advanced-parking-vancouver,Advanced Parking,,False,https://www.yelp.com/biz/advanced-parking-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.0,,+16046816152,+1 604-681-6152,637.301709962456,parking,Parking
Parking,19020,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,HfkFICDqKeXhtOZTLIeyVA,easypark-vancouver-5,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-5?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16042277506,+1 604-227-7506,981.853611672834,parking,Parking
Parking,19020,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,b31B36ts0HGtViqgWLd_-g,easypark-vancouver-3,EasyPark,https://s3-media4.fl.yelpcdn.com/bphoto/vxMaQ5EL1c0hR2jzn9-ufg/o.jpg,False,https://www.yelp.com/biz/easypark-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,1.0,,,,858.8803717078722,parking,Parking
Parking,19020,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,EsnwrfrFmEqX6N9Ef1wc4A,impark-vancouver-2,Impark,https://s3-media1.fl.yelpcdn.com/bphoto/j4Ul6uTXRGGPOqlw-pI36A/o.jpg,False,https://www.yelp.com/biz/impark-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,2.0,,,,942.5121976121408,parking,Parking
Parking,19020,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,BeBkwellMtReHPiaspzSJg,easypark-vancouver-4,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-4?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,,,1033.2799318265425,parking,Parking
Parking,19020,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,HfkFICDqKeXhtOZTLIeyVA,easypark-vancouver-5,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-5?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16042277506,+1 604-227-7506,1036.7396299472418,parking,Parking
Parking,19020,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,BzvZtbiT7d5xNspKuGj8yw,royal-parking-services-vancouver,Royal Parking Services,,False,https://www.yelp.com/biz/royal-parking-services-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,6,1.0,,+16046373956,+1 604-637-3956,1228.0415508097217,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,C6gNM1mqt3GAwOKqza85yg,westpark-vancouver-43,WestPark,https://s3-media3.fl.yelpcdn.com/bphoto/HobdsTuhVhdZKJo_MAw_Ag/o.jpg,False,https://www.yelp.com/biz/westpark-vancouver-43?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16046697275,+1 604-669-7275,34.44434318129786,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,whzyE_TBwaL-eiUW0UlCwg,impark-vancouver-9,Impark,https://s3-media1.fl.yelpcdn.com/bphoto/rCd5S4j_M1KvADRnoHh-9Q/o.jpg,False,https://www.yelp.com/biz/impark-vancouver-9?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,3.0,,+16043317288,+1 604-331-7288,47.9127069474017,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,8ulN3VXvvI5vEsNoMXQ09w,gopark-vancouver,Gopark,https://s3-media2.fl.yelpcdn.com/bphoto/fkbVJ0Y35d80l6iP0nsTug/o.jpg,False,https://www.yelp.com/biz/gopark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,3.5,,,,184.58180849734183,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,Rx3kdrhEjK89btOqoc1wYg,imperial-parking-canada-corporation-vancouver,Imperial Parking Canada Corporation,,False,https://www.yelp.com/biz/imperial-parking-canada-corporation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,1.0,,+16046817311,+1 604-681-7311,209.81571769867378,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,IQcAdEwafLBCzkUF0_Blfg,impark-vancouver,Impark,https://s3-media2.fl.yelpcdn.com/bphoto/VfDOkhFnJxfZ5B8KdTJZwQ/o.jpg,False,https://www.yelp.com/biz/impark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,74,1.0,,+16046817311,+1 604-681-7311,209.81571769867378,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,06VZRLcoGiVSuYbpEYGYHA,diamond-parking-vancouver-6,Diamond Parking,https://s3-media4.fl.yelpcdn.com/bphoto/fiSr6SkkftjD4ncUFE-rqw/o.jpg,False,https://www.yelp.com/biz/diamond-parking-vancouver-6?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,155,1.0,,+16046818797,+1 604-681-8797,316.5123934303337,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,HG2kICQQn_RF-tx4GJzM-g,parking-corporation-of-vancouver-vancouver,Parking Corporation of Vancouver,,False,https://www.yelp.com/biz/parking-corporation-of-vancouver-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,1.0,,+16046826744,+1 604-682-6744,339.8393019536541,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,Y1Q1bTslJgvmDCvaUCCyqA,easypark-vancouver,Easypark,https://s3-media4.fl.yelpcdn.com/bphoto/-8TZ5pLJIxmnYhNLlVvNZQ/o.jpg,False,https://www.yelp.com/biz/easypark-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,94,1.0,,,,339.8393019536541,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,uhRPaiP_VONwP6ByVBG8Qw,pashos-service-vancouver,Pashos Service,,False,https://www.yelp.com/biz/pashos-service-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,1.0,,+16046816945,+1 604-681-6945,394.17297605964717,parking,Parking
Parking,19020,3e112f9fe877e0003780386359060ae6,Canada Place,wfgFO7wv2Gsdkgo1dI85mA,easypark-vancouver-2,EasyPark,,False,https://www.yelp.com/biz/easypark-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,1.5,,,,408.4694203276541,parking,Parking
