POI_category_name,POI_category_ID,station_id,station_name,POI_id,POI_alias,POI_name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,categories_alias,categories_title
EV Charging Station,19006,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12991.468158005191,electricians,Electricians
EV Charging Station,19006,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12991.468158005191,evchargingstations,EV Charging Stations
EV Charging Station,19006,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13185.954558703586,contractors,General Contractors
EV Charging Station,19006,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13185.954558703586,electricians,Electricians
EV Charging Station,19006,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13185.954558703586,evchargingstations,EV Charging Stations
EV Charging Station,19006,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12219.191461245,contractors,General Contractors
EV Charging Station,19006,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12219.191461245,electricians,Electricians
EV Charging Station,19006,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12219.191461245,evchargingstations,EV Charging Stations
EV Charging Station,19006,686c0fdb962e26e274d81fc286c010dd,14th & Cambie,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12921.54195027332,contractors,General Contractors
EV Charging Station,19006,686c0fdb962e26e274d81fc286c010dd,14th & Cambie,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12921.54195027332,electricians,Electricians
EV Charging Station,19006,686c0fdb962e26e274d81fc286c010dd,14th & Cambie,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12921.54195027332,evchargingstations,EV Charging Stations
EV Charging Station,19006,0cf6cd1809fa7f510812f5b052f578c4,Ontario & 5th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12201.555826512778,contractors,General Contractors
EV Charging Station,19006,0cf6cd1809fa7f510812f5b052f578c4,Ontario & 5th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12201.555826512778,electricians,Electricians
EV Charging Station,19006,0cf6cd1809fa7f510812f5b052f578c4,Ontario & 5th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12201.555826512778,evchargingstations,EV Charging Stations
EV Charging Station,19006,fbb4c06b719596c21f91fd51ef6d4710,7th & Heather,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13243.48633222929,contractors,General Contractors
EV Charging Station,19006,fbb4c06b719596c21f91fd51ef6d4710,7th & Heather,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13243.48633222929,electricians,Electricians
EV Charging Station,19006,fbb4c06b719596c21f91fd51ef6d4710,7th & Heather,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13243.48633222929,evchargingstations,EV Charging Stations
EV Charging Station,19006,625a2ad202275c8e2be3ce868e85b105,Heather & 14th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13265.834851150194,contractors,General Contractors
EV Charging Station,19006,625a2ad202275c8e2be3ce868e85b105,Heather & 14th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13265.834851150194,electricians,Electricians
EV Charging Station,19006,625a2ad202275c8e2be3ce868e85b105,Heather & 14th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13265.834851150194,evchargingstations,EV Charging Stations
EV Charging Station,19006,6c0de983fb47a3439a9e3c36a3d15804,8th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12202.429809877522,contractors,General Contractors
EV Charging Station,19006,6c0de983fb47a3439a9e3c36a3d15804,8th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12202.429809877522,electricians,Electricians
EV Charging Station,19006,6c0de983fb47a3439a9e3c36a3d15804,8th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12202.429809877522,evchargingstations,EV Charging Stations
EV Charging Station,19006,4cb84c9a3743287019ae00ceef9a1cd3,10th & Oak,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13718.138931108875,contractors,General Contractors
EV Charging Station,19006,4cb84c9a3743287019ae00ceef9a1cd3,10th & Oak,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13718.138931108875,electricians,Electricians
EV Charging Station,19006,4cb84c9a3743287019ae00ceef9a1cd3,10th & Oak,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13718.138931108875,evchargingstations,EV Charging Stations
EV Charging Station,19006,0d1b5c62f8d22e3650811df55596e25b,Heather & 16th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13259.571044131195,contractors,General Contractors
EV Charging Station,19006,0d1b5c62f8d22e3650811df55596e25b,Heather & 16th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13259.571044131195,electricians,Electricians
EV Charging Station,19006,0d1b5c62f8d22e3650811df55596e25b,Heather & 16th,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13259.571044131195,evchargingstations,EV Charging Stations
EV Charging Station,19006,521c2122c791ed038168c3b8ff24061b,14th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12152.434184327669,contractors,General Contractors
EV Charging Station,19006,521c2122c791ed038168c3b8ff24061b,14th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12152.434184327669,electricians,Electricians
EV Charging Station,19006,521c2122c791ed038168c3b8ff24061b,14th & Ontario,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,12152.434184327669,evchargingstations,EV Charging Stations
EV Charging Station,19006,b9ab6ce009eda6006ade1d7568d9db9c,David Lam Park - West,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13777.560142485881,contractors,General Contractors
EV Charging Station,19006,b9ab6ce009eda6006ade1d7568d9db9c,David Lam Park - West,7O5vVZBdKFcIH6LCQqD3Kw,elworthy-electrical-services-burnaby,Elworthy Electrical Services,https://s3-media2.fl.yelpcdn.com/bphoto/S1sgjLVSRJNooUaxQOXQnQ/o.jpg,False,https://www.yelp.com/biz/elworthy-electrical-services-burnaby?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,,+16042994341,+1 604-299-4341,13777.560142485881,electricians,Electricians
